Place,Date,Month,Amount,Type,Category
Internet Banking INTERNET TRANSFER 000000284581,Aug 27,Aug,20.0,credit,miscellaneous
Internet Banking INTERNET TRANSFER 000000254916,Aug 23,Aug,176.67,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000283854,Aug 23,Aug,178.0,credit,miscellaneous
Internet Banking INTERNET BILL PAY 000000227798 UNIVERSITY OF TORONTO,Aug 16,Aug,7115.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000227211,Aug 16,Aug,7118.0,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 822218272966 CINEPLEX #7250,Aug 13,Aug,13.84,debit,miscellaneous
Electronic Funds Transfer NETWORK TRANSACTION FEE ATM-CANADA/GAB-CANADA,Aug 10,Aug,2.0,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL INTERAC/TD SCD 0004,Aug 10,Aug,203.0,debit,fun
Internet Banking INTERNET TRANSFER 000000248631,Aug 10,Aug,205.0,credit,miscellaneous
Internet Banking FULFILL REQUEST 100822591410 SAKSHAM,Aug 10,Aug,200.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001738 PRESTO VAUGHAN,Aug 10,Aug,50.25,debit,travel
Internet Banking E-TRANSFER 100820722826 suvansh,Aug 10,Aug,15.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 822116657225 FIONN MACCOOLS,Aug 9,Aug,11.28,debit,miscellaneous
Internet Banking E-TRANSFER 100815500880 SIDDHARTH AHLUWALIA,Aug 7,Aug,9.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001728097 MCDONALD'S #107,Aug 7,Aug,0.93,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001199054 01752 MAC'S CON,Aug 7,Aug,14.34,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 747001001108 NOFRILLS SAMS 1,Aug 7,Aug,5.96,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001119024 MANCHU WOK # 27,Aug 3,Aug,10.72,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001686 PRESTO VAUGHAN,Aug 3,Aug,50.25,debit,travel
Internet Banking INTERNET TRANSFER 000000243109,Aug 2,Aug,10.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001248090 YOUR DOLLAR STO,Aug 2,Aug,4.52,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000218599,Aug 1,Aug,10.0,debit,miscellaneous
Branch Transaction SERVICE CHARGE DISCOUNT,Jul 31,Jul,18.9,credit,miscellaneous
Branch Transaction SERVICE CHARGE,Jul 31,Jul,18.9,debit,miscellaneous
Internet Banking FULFILL REQUEST 100802634489 SAKSHAM,Jul 31,Jul,100.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000249259,Jul 31,Jul,500.0,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MICROSOFT*XBOX 820219850665,Jul 23,Jul,13.55,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001529110 ALI BABA RESTAU,Jul 20,Jul,3.05,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001529107 ALI BABA RESTAU,Jul 20,Jul,7.9,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001897062 SHOPPERS DRUG M,Jul 19,Jul,2.47,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 700656849401 THE HOME DEPOT,Jul 19,Jul,4.23,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 819817117224 KARIN S SMOKE &,Jul 17,Jul,11.2,debit,miscellaneous
Internet Banking FULFILL REQUEST 100776568475 SAKSHAM,Jul 16,Jul,30.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001660 PRESTO COLLEGE,Jul 16,Jul,50.0,debit,travel
Point of Sale - INTERAC RETAIL PURCHASE 819520702975 FIRKIN ON BAY S,Jul 16,Jul,26.4,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MCDONALD'S #291 819417179634,Jul 13,Jul,1.05,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 819316115078 KARIN S SMOKE &,Jul 12,Jul,11.2,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001900 GATEWAY NEWS S,Jul 12,Jul,2.5,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 819111788526 TIM HORTONS #30,Jul 11,Jul,2.93,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001327 SPRINGDALE CONV,Jul 11,Jul,5.24,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 818915566880 TIM HORTONS #61,Jul 9,Jul,5.27,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001699290 MCDONALD'S #107,Jul 9,Jul,3.98,debit,miscellaneous
Internet Banking FULFILL REQUEST 100761195403 SAKSHAM,Jul 6,Jul,50.0,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MICROSOFT *XB 818500791420,Jul 5,Jul,33.89,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 818515126003 KARIN S SMOKE &,Jul 4,Jul,4.95,debit,miscellaneous
Internet Banking E-TRANSFER 100756090613 suvansh,Jul 4,Jul,200.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 818415118013 KARIN S SMOKE &,Jul 3,Jul,11.2,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 818120124536 CITY CONVENIENC,Jul 3,Jul,2.5,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001330126 LCBO/RAO #0183,Jul 3,Jul,17.25,debit,miscellaneous
Branch Transaction SERVICE CHARGE DISCOUNT,Jun 29,Jun,27.65,credit,miscellaneous
Branch Transaction SERVICE CHARGE,Jun 29,Jun,27.65,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001188172 LCBO/RAO #0568,Jun 29,Jun,9.95,debit,miscellaneous
Internet Banking E-TRANSFER 100745114225 ronak,Jun 29,Jun,11.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000218053,Jun 28,Jun,500.0,credit,miscellaneous
Point of Sale - Visa Debit CORRECTION UBER TRIP 7VJ56 817720370669,Jun 26,Jun,21.76,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP 7VJ56 817720370669,Jun 26,Jun,21.76,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000212103,Jun 26,Jun,25.0,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 817317116204 CITY CONVENIENC,Jun 22,Jun,14.7,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL SPADINA + COLLEGE 4C2K,Jun 22,Jun,200.0,debit,fun
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MICROSOFT*XBOX 817204731643,Jun 21,Jun,13.55,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001017 UNION YORK TEAM,Jun 20,Jun,20.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 817014065604 FIONN MACCOOLS,Jun 19,Jun,37.06,debit,miscellaneous
Internet Banking FULFILL REQUEST 100727237267 SAKSHAM,Jun 18,Jun,40.0,debit,miscellaneous
Internet Banking FULFILL REQUEST 100727058744 SAKSHAM,Jun 18,Jun,40.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816914124513 KARIN S SMOKE &,Jun 18,Jun,3.6,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816914110864 KARIN S SMOKE &,Jun 18,Jun,11.2,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001161289 LCBO/RAO #0329,Jun 15,Jun,10.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001959 PRESTO QUEENS P,Jun 15,Jun,50.0,debit,travel
Point of Sale - INTERAC RETAIL PURCHASE 816516645263 PIZZA NOVA 057,Jun 14,Jun,16.42,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816416139804 FIONN MACCOOLS,Jun 13,Jun,19.46,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 816411030062,Jun 13,Jun,13.99,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816318726257 TIM HORTONS #30,Jun 13,Jun,3.14,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816316117801 KARIN S SMOKE &,Jun 12,Jun,13.55,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 816118897332 PREM SWEETS & R,Jun 11,Jun,8.76,debit,miscellaneous
Internet Banking E-TRANSFER 100710852743 salim,Jun 11,Jun,8.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001129055 01752 MAC'S CON,Jun 8,Jun,2.25,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 815813674282 SUBWAY # 14721,Jun 7,Jun,7.44,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 815617611659 SUBWAY # 16213,Jun 5,Jun,4.96,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000225313,Jun 5,Jun,102.51,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001566 PRESTO UNION ST,Jun 4,Jun,100.25,debit,travel
Point of Sale - INTERAC RETAIL PURCHASE 815516113815 KARIN S SMOKE &,Jun 4,Jun,11.2,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 815216118807 KARIN S SMOKE &,Jun 1,Jun,13.35,debit,miscellaneous
Internet Banking E-TRANSFER 100696103984 suvansh,Jun 1,Jun,33.0,debit,miscellaneous
Internet Banking E-TRANSFER STOP SC100696037321,Jun 1,Jun,3.5,debit,miscellaneous
Internet Banking E-TRANSFER STOP 100696037321,Jun 1,Jun,33.0,credit,miscellaneous
Internet Banking E-TRANSFER 100695930758 suvansh,Jun 1,Jun,33.0,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP QFEWD 815202142226,Jun 1,Jun,37.91,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP RPIKF 815202232226,Jun 1,Jun,150.0,debit,miscellaneous
Branch Transaction SERVICE CHARGE DISCOUNT,May 31,May,26.4,credit,miscellaneous
Branch Transaction SERVICE CHARGE,May 31,May,26.4,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000270670,May 29,May,10.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000259446,May 29,May,999.84,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001322053 SZECHUAN EXPRES,May 25,May,1.68,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MICROSOFT*XBOX 814104320827,May 22,May,13.55,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001191015 INDIA BAZAAR FR,May 22,May,4.48,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001813026 MCDONALD'S #214,May 22,May,22.6,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813811125818 KARIN S SMOKE &,May 18,May,13.35,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813616110413 KARIN S SMOKE &,May 16,May,2.35,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813511116652 KARIN S SMOKE &,May 15,May,13.35,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001290 PRESTO ST PATRI,May 15,May,10.0,debit,travel
Electronic Funds Transfer NETWORK TRANSACTION FEE ATM-CANADA/GAB-CANADA,May 14,May,2.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001354 J C FOODLANE,May 14,May,4.45,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813411118370 KARIN S SMOKE &,May 14,May,3.5,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001973355 SHOPPERS DRUG M,May 14,May,7.21,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813318668754 TIM HORTONS #31,May 14,May,26.71,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL INTERAC/TNS SCD 1127,May 14,May,22.0,debit,fun
Automated Banking Machine ATM TRANSFER SPADINA + COLLEGE 4C2K,May 14,May,93.3,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001286 PRESTO YORK U R,May 14,May,50.25,debit,travel
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 813311060084,May 14,May,13.99,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP O2BUA 813308393138,May 14,May,7.72,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP FOQ36 813308236745,May 14,May,5.93,debit,miscellaneous
Point of Sale - Visa Debit CORRECTION UBER TRIP RPIKF 813307149945,May 14,May,23.98,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP RPIKF 813307226040,May 14,May,25.31,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP RPIKF 813307149945,May 14,May,23.98,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 813223324136 FUME BAR & LOUN,May 14,May,186.45,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP QIC46 813303150553,May 14,May,14.17,debit,miscellaneous
Point of Sale - Visa Debit CORRECTION UBER TRIP 5AME4 813302390252,May 14,May,35.58,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP 5AME4 813302390252,May 14,May,35.58,debit,miscellaneous
Point of Sale - Visa Debit CORRECTION UBER TRIP P3UAF 813302236236,May 14,May,35.14,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP P3UAF 813302236236,May 14,May,35.14,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001167093 INDIA BAZAAR FR,May 14,May,10.46,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001114092 01752 MAC'S CON,May 14,May,6.78,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000752380510 AIRLIFT SERVICE,May 11,May,65.05,debit,miscellaneous
Point of Sale - Visa Debit CORRECTION UBER TRIP EFTIE 813100384723,May 11,May,66.72,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP EFTIE 813100384723,May 11,May,66.72,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL QUEEN + SPADINA 3B0H,May 10,May,100.0,debit,fun
Automated Banking Machine ATM TRANSFER QUEEN + SPADINA 3B0H,May 10,May,500.0,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001487002 LONGO'S # 24,May 8,May,2.25,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001260001 YORK QUAY FINE,May 7,May,18.57,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001951001 RYAN'S BEAUTY S,May 7,May,22.6,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL ALBION + KIPLING 4A43,May 7,May,100.0,debit,fun
Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE PARSEC TV 812207540850 10.00 USD @ 1.324000,May 2,May,13.24,debit,miscellaneous
Branch Transaction SERVICE CHARGE DISCOUNT,Apr 30,Apr,3.9,credit,miscellaneous
Branch Transaction SERVICE CHARGE,Apr 30,Apr,3.9,debit,miscellaneous
Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE PARSEC TV 811805882693 10.00 USD @ 1.322000,Apr 30,Apr,13.22,debit,miscellaneous
Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE PARSEC TV 811400380670 45.00 USD @ 1.318667,Apr 25,Apr,59.34,debit,miscellaneous
Internet Banking INTERNET BILL PAY 000000241744 UNIVERSITY OF TORONTO,Apr 24,Apr,1518.89,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000227427,Apr 24,Apr,1518.89,credit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL SPADINA + COLLEGE 4C2K,Apr 20,Apr,100.0,debit,fun
Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL APL* ITUNES.COM 110707001700,Apr 17,Apr,15.81,credit,miscellaneous
Branch Transaction CREDIT MEMO IBB CIBC ELECTRONIC BANKING OPERAT,Apr 13,Apr,15.81,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APL* ITUNES.COM 810142362264,Apr 11,Apr,15.81,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001099 PRESTO ST GEORG,Apr 5,Apr,100.25,debit,travel
Point of Sale - INTERAC RETAIL PURCHASE 000001510039 SIZZLER KABAB,Apr 5,Apr,12.42,debit,miscellaneous
Branch Transaction SERVICE CHARGE DISCOUNT,Mar 29,Mar,21.4,credit,miscellaneous
Branch Transaction SERVICE CHARGE,Mar 29,Mar,21.4,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001875 PRESTO QUEENS P,Mar 28,Mar,50.0,debit,travel
Point of Sale - INTERAC RETAIL PURCHASE 000085032568 THE SAJ,Mar 26,Mar,9.03,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001077387 PIZZA DEPOT BRA,Mar 26,Mar,8.2,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000034890324 THE RAQ,Mar 26,Mar,15.16,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001658365 MCDONALD'S #290,Mar 26,Mar,8.99,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001046040 01464 MACS CONV,Mar 26,Mar,6.78,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000229450,Mar 23,Mar,355.77,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 274880335084 SQ *MACARONZ LI,Mar 22,Mar,2.26,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE MICROSOFT*XBOX 808002511740,Mar 22,Mar,13.55,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001904016 O'GRADY'S TAP &,Mar 20,Mar,12.7,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000849210317 THE RAQ,Mar 19,Mar,48.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000844800317 THE RAQ,Mar 19,Mar,24.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001218233 LCBO/RAO #0568,Mar 19,Mar,8.35,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 449001001055 7 ELEVEN STORE,Mar 19,Mar,2.81,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 449001001054 7 ELEVEN STORE,Mar 19,Mar,2.94,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000397640317 COMRADES,Mar 19,Mar,32.03,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 807312051926 SUBWAY # 58584,Mar 14,Mar,8.47,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 294001001340 7 ELEVEN STORE,Mar 14,Mar,4.06,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CYN2T HELP 806904389914,Mar 12,Mar,4.89,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 441001001273 7 ELEVEN STORE,Mar 12,Mar,10.2,debit,miscellaneous
Internet Banking E-TRANSFER 100551090880 gaurav,Mar 12,Mar,45.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 806609685537 TIM HORTONS #30,Mar 8,Mar,6.19,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000085031250 THE SAJ,Mar 7,Mar,9.03,debit,miscellaneous
Internet Banking E-TRANSFER 100545238817 suvansh,Mar 6,Mar,20.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000230718,Mar 6,Mar,156.78,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001803102 LCBO/RAO #0014,Feb 28,Feb,59.95,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001060199 SID SMITH TIM'S,Feb 27,Feb,9.57,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 279001001013 7 ELEVEN STORE,Feb 26,Feb,1.8,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 254001001001 GALLERIA EXPRES,Feb 26,Feb,13.59,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 805514437695 TIM HORTONS #31,Feb 26,Feb,6.53,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 274879638459 SQ *CSSU (CHARI,Feb 8,Feb,1.0,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE ACE2018 CAREER 803802545139,Feb 7,Feb,6.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001001432 PRESTO QUEENS P,Feb 6,Feb,250.0,debit,travel
Automated Banking Machine ATM DEPOSIT ALBION + KIPLING 4E67,Feb 5,Feb,1000.0,credit,miscellaneous
Internet Banking INTERNET TRANSFER 000000276237,Jan 31,Jan,148.15,debit,miscellaneous
Internet Banking E-TRANSFER 100478147898 suvansh,Jan 30,Jan,40.0,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 001001001035 THOMPSON DINER,Jan 29,Jan,19.66,debit,miscellaneous
Automated Banking Machine ATM WITHDRAWAL INTERAC/RBC SCD 0003,Jan 29,Jan,23.5,debit,fun
Internet Banking E-TRANSFER 100475101263 UOFTHACKS,Jan 29,Jan,62.5,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL COINBASE UK T18026899819,Jan 29,Jan,1.1,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL COINBASE UK T18026899820,Jan 29,Jan,1.84,credit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 274879500528 SQ *CSSU (CHARI,Jan 26,Jan,3.0,debit,miscellaneous
Branch Transaction DEPOSIT IBB SPADINA AND COLLEGE BANKING CE,Jan 25,Jan,70.0,credit,miscellaneous
Internet Banking E-TRANSFER RECLAIM100458074403,Jan 18,Jan,200.0,credit,miscellaneous
Internet Banking E-TRANSFER 100457828000 gul,Jan 18,Jan,200.0,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE COINBASE UK 801812928830,Jan 18,Jan,250.0,debit,miscellaneous
Internet Banking INTERNET TRANSFER 000000223521,Jan 18,Jan,1000.0,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE COINBASE UK 801812443340,Jan 18,Jan,1.84,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE COINBASE UK 801812170046,Jan 18,Jan,1.1,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL UBER TRIP SXEN7 801307371745,Jan 16,Jan,8.75,credit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP SXEN7 801307371745,Jan 16,Jan,5.65,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP MRXSG 801308222622,Jan 15,Jan,16.69,debit,miscellaneous
Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER TRIP SXEN7 801307371745,Jan 15,Jan,8.75,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000023035798 SPADINA SMOKE &,Jan 4,Jan,2.96,debit,miscellaneous
Point of Sale - INTERAC RETAIL PURCHASE 000001506025 MCDONALD'S #107,Jan 2,Jan,8.99,debit,miscellaneous
